order_id,order_item_id,customer_id,fecha,año,mes,mes_nombre,dia_semana,estado,ciudad,categoria,peso_producto_g,precio,costo_envio,valor_total_pagado,metodo_pago,cuotas,estado_orden,dias_entrega,dias_retraso,rating
70747b96517d9085ad6cbcec3a7ee661,1.0,bfc4066db14a5249168915cc6285ceee,2018-05-25,2018,5,2018-05,Friday,SP,campo limpo paulista,Telephony,150.0,29.99,12.79,42.78,Credit Card,1.0,Delivered,14.0,-10.0,5.0
4af6ca2a69957cdc073ddf26d1900ddb,1.0,096ecce73f38110822bb4a4bd9341e37,2018-05-25,2018,5,2018-05,Friday,SP,pindamonhangaba,Housewares,975.0,53.9,14.47,68.37,Credit Card,6.0,Delivered,6.0,-24.0,5.0
79e22f93f0543b4cc32f9aa333a6df5e,2.0,41453d3d3c13195c0964ae8948663b1f,2018-05-25,2018,5,2018-05,Friday,SP,sao carlos,Garden Tools,2225.0,69.71,12.93,165.28,Credit Card,6.0,Delivered,13.0,-13.0,4.0
d8ded99e3d8a9de0aba5037f97743cff,1.0,8b318ddc93f0076d90f07847ddf47567,2018-05-25,2018,5,2018-05,Friday,SC,agrolandia,Garden Tools,1500.0,49.9,11.01,60.91,Credit Card,6.0,Delivered,12.0,-28.0,4.0
64e64a4dd77d71d6bc307f24af1e55ac,1.0,28f22fffbbea1777ebad93132dc17012,2018-05-25,2018,5,2018-05,Friday,SP,sorocaba,Toys,250.0,14.9,7.39,22.29,Credit Card,1.0,Delivered,12.0,-14.0,5.0
555b96fab13352cfb0199d765806f364,1.0,1b2455a757e2ea03d68d30b3f3fcc12d,2018-05-25,2018,5,2018-05,Friday,MS,rio brilhante,Books Technical,400.0,28.9,18.23,47.13,Credit Card,1.0,Delivered,13.0,-26.0,5.0
cd274d860b561e0f2270dfb45ef0f066,1.0,72aa5f0d097694365f0144c644db7d04,2018-05-25,2018,5,2018-05,Friday,MG,sete lagoas,Toys,19650.0,149.99,80.96,230.95,Credit Card,4.0,Delivered,11.0,-22.0,5.0
c8b785ff006155b23afd689ffdf7975e,2.0,685d525a7b19b0f8984d5786aaa9f087,2018-05-25,2018,5,2018-05,Friday,SP,diadema,Perfumery,100.0,6.9,7.39,28.58,Credit Card,1.0,Delivered,5.0,-13.0,5.0
303ee5296914e7240620a31df874be35,2.0,c9118083d11b71877d8d42aa421ab73e,2018-05-25,2018,5,2018-05,Friday,SP,votuporanga,Food Drink,600.0,65.0,12.89,311.56,Credit Card,4.0,Delivered,13.0,-26.0,5.0
7311286f78c8201da664e23a95803967,1.0,ca6885a75616ff8f29a452e4283642e0,2018-05-25,2018,5,2018-05,Friday,SP,sao paulo,Bed Bath Table,3025.0,100.0,13.14,113.14,Credit Card,8.0,Delivered,13.0,-13.0,4.0
be27ab7c550fcd6a7988396258c309f7,4.0,8395969c05c3191c6c0af2619e7a59c5,2018-05-26,2018,5,2018-05,Saturday,SP,pirajui,Garden Tools,1500.0,49.9,7.81,230.84,Credit Card,4.0,Delivered,7.0,-26.0,3.0
c9c2db5b32175fba946f9600ff4a9bc3,1.0,8911ea3cf270e1abec0da8488ace069e,2018-05-26,2018,5,2018-05,Saturday,RS,bage,Perfumery,550.0,339.9,24.09,363.99,Credit Card,3.0,Delivered,18.0,-21.0,2.0
d48c5a8ece8e3482630f42983dce073a,1.0,ab7d332dd43e59effe9d3880a1952cc0,2018-05-26,2018,5,2018-05,Saturday,CE,juazeiro do norte,Health Beauty,400.0,330.0,32.37,362.37,Credit Card,2.0,Delivered,26.0,-20.0,5.0
9a0b2a68507680a6e151319e4b6e68f7,1.0,4c2c2a4401219b69cecc92106c149bd4,2018-05-26,2018,5,2018-05,Saturday,PI,teresina,Electronics,150.0,499.9,36.03,891.86,Credit Card,6.0,Delivered,18.0,-29.0,5.0
df52ca7830380e7d8f7292e99434eea7,1.0,a1902b753d5eeb9831f1d3f89a13fba8,2018-05-26,2018,5,2018-05,Saturday,SP,avare,Health Beauty,350.0,110.32,13.21,123.53,Voucher,1.0,Delivered,12.0,-4.0,3.0
be27ab7c550fcd6a7988396258c309f7,1.0,8395969c05c3191c6c0af2619e7a59c5,2018-05-26,2018,5,2018-05,Saturday,SP,pirajui,Garden Tools,1500.0,49.9,7.81,230.84,Credit Card,4.0,Delivered,7.0,-26.0,3.0
e08b081159a2418572e1a0fad41c8245,1.0,eac29434733abc9afe8ca9630626994b,2018-05-26,2018,5,2018-05,Saturday,RS,porto alegre,Health Beauty,5300.0,326.16,14.11,340.27,Credit Card,8.0,Delivered,11.0,-36.0,5.0
8deb9479ea624f4faf5bcbf20f4499d8,1.0,0a9c8e9d3d60525baec492c633d55282,2018-05-26,2018,5,2018-05,Saturday,PB,joao pessoa,Toys,3000.0,499.9,30.05,529.95,Credit Card,6.0,Delivered,22.0,-23.0,5.0
95087a791500e383c039460bbd6bcb57,2.0,5b98547ccd0950675ef6b0a4f5a928ec,2018-05-27,2018,5,2018-05,Sunday,SP,pirapozinho,Furniture Decor,1400.0,35.0,6.78,83.56,Credit Card,1.0,Delivered,10.0,-22.0,5.0
91a96b5defab51616ef57e6b57d47969,1.0,c5e12d2d7ee8c109332c67b445d5b32e,2018-05-27,2018,5,2018-05,Sunday,ES,vila velha,Home Appliances,50.0,22.22,18.23,40.45,Credit Card,1.0,Delivered,15.0,-22.0,4.0
889d938cda41ef5efe5e59f2d72506ca,1.0,a82cf4c2ad9b46f2272edf04fcc4a861,2018-05-27,2018,5,2018-05,Sunday,PB,riacho de santo antonio,Watches Gifts,444.0,129.9,29.7,159.6,Credit Card,1.0,Delivered,45.0,-8.0,4.0
7e674200831cc38f43106d153aa17d7c,1.0,aa4b53b674e3a59192b63f78441760e8,2018-05-27,2018,5,2018-05,Sunday,DF,brasilia,Small Appliances,300.0,59.99,15.3,75.29,Credit Card,1.0,Delivered,19.0,-14.0,4.0
bb4648eb654b7296660ddcbc2ac64c0f,1.0,3436830523f11956f158565d582de289,2018-05-27,2018,5,2018-05,Sunday,BA,salvador,Watches Gifts,425.0,500.0,25.21,525.21,Credit Card,4.0,Delivered,24.0,-15.0,4.0
7b3950b933fe73d96ce4359a1caf38ea,1.0,b5a6dbf7832c882c72222308a2ae44d9,2018-05-27,2018,5,2018-05,Sunday,RJ,rio de janeiro,Baby,1050.0,55.99,17.97,73.96000000000001,Credit Card,1.0,Delivered,8.0,-44.0,4.0
961f692ce5a2ba7cc51c00f59ea72d5f,1.0,40b021c327c38680d5256cd686164a87,2018-05-27,2018,5,2018-05,Sunday,RJ,rio de janeiro,Home Appliances,1200.0,27.2,16.32,43.52,Credit Card,1.0,Delivered,8.0,-43.0,5.0
dcb0beba69129b3cb15757a33bc9dce9,1.0,813e3fa26f6fe35d81bdc9fa82c0111a,2018-05-27,2018,5,2018-05,Sunday,SP,sao vicente,Sports Leisure,1300.0,64.99,12.43,77.42,Debit Card,1.0,Delivered,15.0,-9.0,4.0
101239b587ffbf256b1cf48485854842,1.0,0bbdbe9583119040379634b5ebf5a3f1,2018-05-28,2018,5,2018-05,Monday,RJ,duque de caxias,Stationery,600.0,49.99,17.06,67.05,Credit Card,1.0,Delivered,14.0,-24.0,5.0
356725db39df6e32c250f1b4f1f78d9e,1.0,8309c7cc18fb32c9b5678db4f66b6bec,2018-05-28,2018,5,2018-05,Monday,ES,cariacica,Computers Accessories,300.0,24.99,15.23,40.22,Credit Card,1.0,Delivered,6.0,-25.0,5.0
da9713f62e0d54668895dd0ca6ddbb64,1.0,79e482fbb9811d4ba4eb9249661c0194,2018-05-28,2018,5,2018-05,Monday,SC,florianopolis,Computers Accessories,450.0,67.99,15.36,83.35,Credit Card,1.0,Delivered,15.0,-21.0,4.0
a8f5ea0830ac9ffd1d2864434bcddb70,2.0,e9bca2aac8f400109e997596326d9227,2018-05-28,2018,5,2018-05,Monday,SP,varzea paulista,Baby,280.0,79.9,78.84,2075.48,Credit Card,1.0,Delivered,10.0,-35.0,4.0
9544da84a1f36efaf61504e2fbed951a,2.0,2e4944041038aa2b71a74eab8d9b819c,2018-05-28,2018,5,2018-05,Monday,SP,sao paulo,Furniture Decor,550.0,69.99,8.64,157.26,Credit Card,3.0,Delivered,8.0,-15.0,3.0
2ee0dd09094bb9568b06bc1ffbe9f4ec,1.0,76df3b6412d4883dbc84402a5c659b5d,2018-05-28,2018,5,2018-05,Monday,BA,juazeiro,Auto,900.0,198.99,22.58,292.15,Boleto,1.0,Delivered,29.0,-9.0,1.0
e63271442e778d83ae9868408c1028e7,1.0,fce8eb224fb44bca516d50d140e88ca0,2018-05-28,2018,5,2018-05,Monday,BA,barreiras,Audio,530.0,586.0,25.81,611.81,Credit Card,2.0,Delivered,29.0,-14.0,4.0
dcd9141cf681c0a831e8988b32156d3c,1.0,7558e6beb7efdd069ac43b97f4f8e67d,2018-05-28,2018,5,2018-05,Monday,MG,lavras,Electronics,150.0,79.0,12.99,91.99,Credit Card,5.0,Delivered,11.0,-25.0,4.0
97f0469c4d923101d383461947f575bd,1.0,8d0bff7849251c677974318829e488d2,2018-05-28,2018,5,2018-05,Monday,PR,sao jose dos pinhais,Musical Instruments,400.0,164.9,16.03,180.93,Credit Card,7.0,Delivered,11.0,-26.0,5.0
67adc926d34e13b8e6144b020f0e1153,1.0,39eb26e58bcb1c8c7775e8eb056bdcf7,2018-05-28,2018,5,2018-05,Monday,PR,cianorte,Sports Leisure,150.0,43.0,18.23,122.46,Credit Card,1.0,Delivered,13.0,-22.0,5.0
6dcf09925bad5c21f9694df7c7064435,1.0,b6449dad7d75ca4204e95af962d73eaf,2018-05-28,2018,5,2018-05,Monday,ES,vila velha,Toys,350.0,55.99,15.27,71.26,Boleto,1.0,Delivered,9.0,-26.0,5.0
b230cdf7f5d8115711cbab88f4636406,1.0,eaff05733a47fe7dbd0a808b4cde8238,2018-05-28,2018,5,2018-05,Monday,SP,praia grande,Computers Accessories,150.0,28.9,18.23,47.13,Credit Card,1.0,Delivered,4.0,-26.0,5.0
4b4c7655aadab4cf1eb81eddf40afcaf,1.0,d8e1d69f3909531253a5de372a66af7c,2018-05-28,2018,5,2018-05,Monday,SP,embu-guacu,Pet Shop,156.0,108.9,15.64,249.08,Credit Card,2.0,Delivered,15.0,-23.0,3.0
a1dd8c3d72d95a11312293743c4064a6,1.0,4c67e0a1613b34e3047e157f9dd98d1b,2018-05-28,2018,5,2018-05,Monday,SP,campinas,Auto,975.0,49.9,8.88,58.78,Credit Card,1.0,Delivered,4.0,-12.0,5.0
811c07cfc688fdcbdc6802617db18822,1.0,f96d2f985715f67004e13c4a5f126ad1,2018-05-28,2018,5,2018-05,Monday,ES,sao roque do canaa,Bed Bath Table,2050.0,129.0,19.87,148.87,Credit Card,3.0,Delivered,14.0,-23.0,4.0
267e7e0b0615d34fa4c39c0a97cee1d5,1.0,5bb2321bf6c692d7f92ec6d97d5842e4,2018-05-28,2018,5,2018-05,Monday,SP,jacarei,Housewares,2350.0,104.0,13.63,117.63,Boleto,1.0,Delivered,3.0,-17.0,3.0
e4355b11f8adb9cfd1883d34dfedb6c7,1.0,812886b70c5584fc028811f11a1ee2bf,2018-05-28,2018,5,2018-05,Monday,MT,cuiaba,Toys,400.0,115.0,37.5,305.0,Credit Card,6.0,Delivered,10.0,-39.0,5.0
f62c176f45acd8992e70d81c62d08971,1.0,96a27c3f6479c998aa26265070853e00,2018-05-29,2018,5,2018-05,Tuesday,SP,sao paulo,Auto,550.0,16.49,7.39,23.88,Debit Card,1.0,Delivered,6.0,-16.0,5.0
342b802870cffb4cca6f8b612e121300,1.0,a1f2fe00ae439dcb254252a38dd4e286,2018-05-29,2018,5,2018-05,Tuesday,SP,sao paulo,Baby,3200.0,169.9,19.27,189.17,Credit Card,3.0,Delivered,5.0,-25.0,5.0
7c455f1b3dd0fd15fc19e4372c451056,1.0,3f04be4f88546351e2d895e9fc9d0a7f,2018-05-29,2018,5,2018-05,Tuesday,SP,guarulhos,Sports Leisure,15467.0,179.9,37.19,217.09,Credit Card,10.0,Delivered,15.0,-21.0,5.0
fd8d6592a0d37e21eca3451890fe64d5,1.0,35bf8740c8b1f9ff9291e069d7621ae2,2018-05-29,2018,5,2018-05,Tuesday,SC,sao jose,Bed Bath Table,6150.0,149.0,34.58,183.58,Credit Card,6.0,Delivered,21.0,-16.0,4.0
acf31320a17ec091f71b623a3b776760,1.0,ed1d3344630551529af3894e65b1ca57,2018-05-29,2018,5,2018-05,Tuesday,SP,sao jose dos campos,Housewares,650.0,30.9,9.26,40.16,Credit Card,2.0,Delivered,7.0,-15.0,5.0
fb3cf8c9eb2412b0edc0a00a8f43a869,2.0,94595ccee21b11325952776b516a0345,2018-05-29,2018,5,2018-05,Tuesday,RJ,rio de janeiro,Furniture Decor,1400.0,67.0,24.65,421.39,Boleto,1.0,Delivered,7.0,-45.0,4.0
fb3cf8c9eb2412b0edc0a00a8f43a869,1.0,94595ccee21b11325952776b516a0345,2018-05-29,2018,5,2018-05,Tuesday,RJ,rio de janeiro,Furniture Decor,1400.0,67.0,24.65,421.39,Boleto,1.0,Delivered,7.0,-45.0,4.0
6b57b46391a662adacf6841b5da8d084,1.0,7508680e17b526665363d2bd205b44a3,2018-05-29,2018,5,2018-05,Tuesday,SP,sao paulo,Construction Tools Construction,1700.0,299.99,14.0,313.99,Credit Card,1.0,Delivered,5.0,-17.0,5.0
fd146e195b9e3e00d02a5bf4208e043a,1.0,064df8d7cfbb640ce62f296cd3f76c35,2018-05-29,2018,5,2018-05,Tuesday,SP,santana de parnaiba,Garden Tools,350.0,229.0,16.48,245.48,Credit Card,2.0,Delivered,11.0,-11.0,5.0
9b2219c364534d3bc6d3e82b1db3c37d,1.0,287d466084573ecace619577f69640b2,2018-05-29,2018,5,2018-05,Tuesday,SP,sao paulo,Baby,700.0,134.9,9.68,144.58,Credit Card,2.0,Delivered,5.0,-17.0,3.0
12f3eaf92da599fd1abd3dc8e21bff0d,2.0,b942cab34162601135ebc316dea824a7,2018-05-29,2018,5,2018-05,Tuesday,SP,sao paulo,Bed Bath Table,1100.0,99.9,9.43,218.66,Boleto,1.0,Delivered,8.0,-14.0,5.0
0e2aae39225d075cc7fdfda12ef5434f,1.0,4a6bf8e14787e241f4d5dfad9a6dd6bf,2018-05-29,2018,5,2018-05,Tuesday,BA,salvador,Auto,1000.0,39.9,18.28,58.18,Credit Card,1.0,Delivered,13.0,-23.0,5.0
fb3cf8c9eb2412b0edc0a00a8f43a869,3.0,94595ccee21b11325952776b516a0345,2018-05-29,2018,5,2018-05,Tuesday,RJ,rio de janeiro,Furniture Decor,850.0,39.99,8.22,421.39,Boleto,1.0,Delivered,7.0,-45.0,4.0
f2b0b1751d796ee3bf5df90cb7c1c213,1.0,fc329f76b6bbfcdb6faafd1ec6c2dcc2,2018-05-29,2018,5,2018-05,Tuesday,MG,santa luzia,Furniture Decor,1900.0,70.0,18.07,88.07,Credit Card,1.0,Delivered,10.0,-26.0,5.0
58a1b2dbc870bdafa3abfced8d5d9cc5,1.0,7e9090dbf2dd453786d83814eb0e5778,2018-05-29,2018,5,2018-05,Tuesday,SP,sao paulo,Bed Bath Table,1225.0,53.9,19.35,73.25,Boleto,1.0,Delivered,13.0,-31.0,5.0
822439c9a01bc64ce644063229f3edd1,1.0,1878256be6b16ab5f7759b1c7d7f4903,2018-05-29,2018,5,2018-05,Tuesday,SC,sao jose,Sports Leisure,1250.0,89.9,18.21,108.11,Credit Card,1.0,Delivered,14.0,-21.0,4.0
eb93e1cf85b4a7ca753e6b6bca9cb1bf,1.0,0750772d41a8b042cde18f59e30522b5,2018-05-29,2018,5,2018-05,Tuesday,PA,belem,Telephony,300.0,27.99,19.04,47.03,Credit Card,4.0,Delivered,22.0,-27.0,4.0
c4de71df747f541f59a618d019281366,1.0,aaefbb85ab9583c7912ddb3d9b5e6238,2018-05-29,2018,5,2018-05,Tuesday,SP,guarulhos,Furniture Decor,750.0,35.0,8.88,43.88,Credit Card,1.0,Delivered,7.0,-15.0,4.0
9e40d6ad0e658dbe287498d89f222d18,1.0,79b516ac255abbf7531ea1ea5b43d0db,2018-05-29,2018,5,2018-05,Tuesday,RJ,rio de janeiro,Watches Gifts,350.0,179.0,16.13,195.13,Credit Card,2.0,Delivered,13.0,-46.0,5.0
63f5cc3a2a31c01c270d24d397a54274,1.0,e4dbb700c76f5706dd58f9b9ef613aed,2018-05-29,2018,5,2018-05,Tuesday,SP,osasco,Watches Gifts,333.0,948.9,13.51,962.41,Credit Card,8.0,Delivered,7.0,-16.0,5.0
976843b1cee7809a5c79f63a3c9b3222,1.0,ed0096b07e87f8f4144ec8298961241d,2018-05-29,2018,5,2018-05,Tuesday,SP,sao paulo,Computers Accessories,1975.0,865.89,17.4,883.29,Boleto,1.0,Delivered,9.0,-14.0,5.0
1b3870263ab7aa66a5e2ca30df8fd3d7,1.0,f0654b836659036175a0103e9fcb2e4e,2018-05-30,2018,5,2018-05,Wednesday,SP,sao paulo,Food,750.0,63.87,13.81,77.68,Credit Card,1.0,Delivered,9.0,-25.0,5.0
b691ffb0177f480a9a5eb8772050bb2d,1.0,5d8e9bf326847e0aff523d2a032bbfe6,2018-05-30,2018,5,2018-05,Wednesday,SP,sorocaba,Computers Accessories,1150.0,41.52,14.43,55.95,Credit Card,1.0,Delivered,8.0,-26.0,5.0
a7833628c3a6c045fc5795989947707a,2.0,cd970e72a666ac583850eb53ebf620b8,2018-05-30,2018,5,2018-05,Wednesday,PE,jaboatao dos guararapes,Computers Accessories,725.0,197.5,10.12,415.24,Boleto,1.0,Delivered,7.0,-19.0,5.0
454fc309e2afec5ce697014d9193afbc,1.0,2f317c9ccc4b07db3391be0c01ac4a3d,2018-05-30,2018,5,2018-05,Wednesday,AP,macapa,Sports Leisure,400.0,99.99,24.83,124.82,Credit Card,4.0,Delivered,30.0,-34.0,5.0
a786e0a4cada3f2704a7c932bfc3ea21,1.0,935ff0649831ec6ad670f1d3cc9235e2,2018-05-30,2018,5,2018-05,Wednesday,SP,sao paulo,Industry Commerce And Business,7225.0,69.0,35.43,104.43,Credit Card,2.0,Delivered,4.0,-22.0,5.0
7292e5cb806b92ec0b4545c59b788608,1.0,af115f332ba7f4d546292157fdc17037,2018-05-30,2018,5,2018-05,Wednesday,RJ,rio de janeiro,Toys,300.0,78.45,18.43,96.88,Credit Card,1.0,Delivered,29.0,-25.0,4.0
4d60e5659a5be3b15be731b5882ecc3e,1.0,aad247815d757e959d4a0d5e0dabefb3,2018-05-30,2018,5,2018-05,Wednesday,SP,campinas,Furniture Decor,900.0,75.0,8.82,83.82,Credit Card,4.0,Delivered,7.0,-19.0,3.0
2ac520de90670f0cb695af6630a00c4a,1.0,66bd9b38f2219cd1108930c3cc1df43b,2018-05-30,2018,5,2018-05,Wednesday,SP,sao paulo,Auto,250.0,39.0,15.23,108.46,Credit Card,2.0,Delivered,15.0,-19.0,4.0
b528343ff0b10c32c5c7baf68f6536ba,1.0,df95b7d6f8593ea6ba264820941935ae,2018-05-30,2018,5,2018-05,Wednesday,SP,guarulhos,Bed Bath Table,125.0,19.8,11.78,109.39,Credit Card,2.0,Delivered,5.0,-29.0,5.0
fefc60b6174117cb96cd5eeaec4188b5,1.0,fe8d5179f52ce81e03233bd79bbe5f28,2018-05-30,2018,5,2018-05,Wednesday,RS,estancia velha,Health Beauty,763.0,182.99,19.16,202.15,Credit Card,1.0,Delivered,13.0,-29.0,2.0
fa2299624a4957d95dd526fc552d1ff1,1.0,6c4db8956588a32f2e15cd587c31c12f,2018-05-30,2018,5,2018-05,Wednesday,SP,sao paulo,Furniture Decor,2450.0,76.0,14.62,90.62,Credit Card,2.0,Delivered,5.0,-28.0,5.0
5ed3ad68a6b539929adf6d324f01ff01,1.0,26c3ccb63c6e599268b153a87eb1bb49,2018-05-30,2018,5,2018-05,Wednesday,RJ,volta redonda,Office Furniture,12125.0,289.0,93.14,382.14,Credit Card,3.0,Delivered,16.0,-26.0,5.0
f66a5fefcb2773c75713ad0742801b50,1.0,1314dcf9eabbe2717be59c886a3bde74,2018-05-30,2018,5,2018-05,Wednesday,SP,itapecerica da serra,Watches Gifts,17175.0,113.0,15.67,128.67,Credit Card,8.0,Delivered,9.0,-33.0,5.0
785ceb77eb42e247a85b8e65c7724ac8,1.0,ae83036a02bba05dd6b35f2d1b236b97,2018-05-30,2018,5,2018-05,Wednesday,MG,uberlandia,Bed Bath Table,6550.0,129.0,22.61,151.61,Credit Card,7.0,Delivered,18.0,-23.0,5.0
9457f83b9faf36f40019d656cb5679f1,1.0,a6981c9a8bc899ed4f22b9e5b70796a1,2018-05-30,2018,5,2018-05,Wednesday,SP,sao paulo,Bed Bath Table,1400.0,109.9,11.86,121.76,Credit Card,6.0,Delivered,6.0,-19.0,5.0
5f9f506121fbb5873e965264b8dd76bc,2.0,2899a15d86ca65cd24d1fc9a0deaf800,2018-05-31,2018,5,2018-05,Thursday,PR,paranagua,Telephony,317.0,17.0,18.23,70.46,Boleto,1.0,Delivered,12.0,-30.0,5.0
74b1e5115fb6a89e2e7401e1bcf6fe59,1.0,fa84d009769a2e52b38a122fb532de71,2018-05-31,2018,5,2018-05,Thursday,SP,diadema,Garden Tools,850.0,27.9,16.32,44.22,Credit Card,2.0,Delivered,11.0,-30.0,5.0
a92cb0dfef8b722e7edb2b8945fd8baf,1.0,1d0bde0533c8bc42fc1362a0bc554429,2018-05-31,2018,5,2018-05,Thursday,SP,ribeirao preto,Watches Gifts,308.0,159.9,13.56,173.46,Credit Card,8.0,Delivered,3.0,-30.0,5.0
9110751e359ba8d080caf6eaa34e7e8c,2.0,25615f9f06be32ed26c7dc0f4baccee7,2018-05-31,2018,5,2018-05,Thursday,RS,cachoeira do sul,Home Construction,750.0,75.9,19.0,203.9,Boleto,1.0,Delivered,11.0,-38.0,1.0
c502981c13af31e66327c143bc885a2d,1.0,f7cb015ff73be957ee6a30e2577742c5,2018-05-31,2018,5,2018-05,Thursday,RJ,vassouras,Home Construction,1050.0,113.85,23.38,137.23,Boleto,1.0,Delivered,15.0,-26.0,4.0
3ac75a8eb75c784facff9f6f405758dc,1.0,3bb847c18bde99f853838a4dce29bf9b,2018-05-31,2018,5,2018-05,Thursday,SP,sumare,Bed Bath Table,2450.0,199.9,14.1,214.0,Credit Card,2.0,Delivered,5.0,-20.0,4.0
c950a394ee0369c853e3a1a55090e287,3.0,6369ec1eedbd7401fcababd597382d90,2018-05-31,2018,5,2018-05,Thursday,SP,sao paulo,Fashion Bags Accessories,250.0,16.0,7.39,70.17,Credit Card,5.0,Delivered,2.0,-23.0,5.0
c4d641da04a6c3ef517a2f03bf42a151,1.0,a7335a8b430a602d318ab371d4506e81,2018-05-31,2018,5,2018-05,Thursday,PE,recife,Electronics,213.0,119.99,19.53,139.52,Credit Card,1.0,Delivered,23.0,-22.0,5.0
86a864127a2656c4b4b742ae4a67bc1e,1.0,c083885b437889d9282d636eabaaabb8,2018-05-31,2018,5,2018-05,Thursday,MG,machado,Construction Tools Construction,958.0,114.0,14.88,128.88,Boleto,1.0,Delivered,7.0,-34.0,5.0
442f0e41adb26151ced75873822b96c6,1.0,1f12e0cb311968524fae60d08bc8c265,2018-05-31,2018,5,2018-05,Thursday,MG,belo horizonte,Bed Bath Table,6700.0,189.9,30.91,220.81,Credit Card,5.0,Delivered,13.0,-22.0,5.0
b2c82d183b4cba4fc52074fe9384150a,1.0,514c535f8d8f3c3b5bd2a8b07753d352,2018-05-31,2018,5,2018-05,Thursday,SP,sao paulo,Sports Leisure,150.0,20.99,7.39,28.38,Credit Card,2.0,Delivered,5.0,-21.0,3.0
81a9ef6a0791099bb5859d0104f94dc9,1.0,7d5e98a2e485f0735beee6e2d1c43e0e,2018-05-31,2018,5,2018-05,Thursday,MG,ipatinga,Sports Leisure,300.0,252.0,19.64,271.64,Credit Card,10.0,Delivered,6.0,-37.0,5.0
df5c6aca62db71fbe451c0408bde2817,1.0,0db3d540da7eb431e5c5969fca57ca07,2018-05-31,2018,5,2018-05,Thursday,MG,martins soares,Housewares,13100.0,259.0,121.2,380.2,Credit Card,8.0,Delivered,12.0,-37.0,5.0
0d813b7b5de30d5f15d1d9dd5df3d296,1.0,4b40848316adc68105a2e0130a4150b8,2018-05-31,2018,5,2018-05,Thursday,MG,pocos de caldas,Home Appliances,1800.0,46.0,22.93,68.93,Credit Card,1.0,Delivered,13.0,-22.0,1.0
b5117b798b05270121d510721a774801,1.0,f7f184063ab8cc7efdc45ed1ad02cf70,2018-05-31,2018,5,2018-05,Thursday,SP,santos,Pet Shop,14725.0,98.0,17.6,115.6,Debit Card,1.0,Delivered,10.0,-23.0,5.0
aa9db0502703dcac7b66401ee4128525,1.0,0f414c3de4b25372b9db335c5570a095,2018-06-01,2018,6,2018-06,Friday,MS,campo grande,Fashion Shoes,800.0,89.9,19.6,109.5,Credit Card,1.0,Delivered,19.0,-33.0,5.0
66ea949bccf5b81da9cf52b48be222ce,1.0,14640d8ed2e2913c23c7fe7b959c505d,2018-06-01,2018,6,2018-06,Friday,MG,pirapora,Construction Tools Construction,7100.0,298.0,65.24,363.24,Boleto,1.0,Delivered,11.0,-41.0,5.0
e029f708df3cc108b3264558771605c6,1.0,d2aa6bef2582c7482ab992fa89f965bd,2018-06-01,2018,6,2018-06,Friday,SP,monte mor,Pet Shop,5450.0,41.0,17.34,58.34,Credit Card,1.0,Delivered,11.0,-17.0,5.0
8c824eef423592fdf34bcbac8f30a93a,1.0,c5508016590fdac232d591ab67744a1e,2018-06-01,2018,6,2018-06,Friday,SP,sao paulo,Furniture Decor,14550.0,49.0,50.21,99.21,Credit Card,8.0,Delivered,4.0,-29.0,3.0
c879afbc0d85767d560c8ba52481a01d,1.0,e028afd98183a3e4c189bc75e65d1b22,2018-06-01,2018,6,2018-06,Friday,SP,piracicaba,Bed Bath Table,950.0,50.0,13.71,63.71,Credit Card,1.0,Delivered,10.0,-23.0,5.0
2f237ad78fabeb8203631b4a881a83a5,1.0,d9cf050e6b7721630f9d330ce3becfc5,2018-06-01,2018,6,2018-06,Friday,SP,vinhedo,Telephony,150.0,39.99,7.39,47.38,Credit Card,4.0,Delivered,7.0,-18.0,5.0
e309a85cd901c566767a2aa98090085c,1.0,b2f351b578d5fa960f941afe5379cedc,2018-06-01,2018,6,2018-06,Friday,SP,sao paulo,Bed Bath Table,3350.0,139.9,13.88,153.78,Boleto,1.0,Delivered,4.0,-21.0,3.0
7a9d100d2a88bd95c3f8acd4af29d3e8,1.0,6f203f614778c173ade2490e6684c399,2018-06-01,2018,6,2018-06,Friday,MG,coronel fabriciano,Baby,122.0,24.9,13.47,38.37,Credit Card,1.0,Delivered,5.0,-28.0,4.0
375c5afd2ca7bebe7227faae4dd01aa9,2.0,a217741046240aa9256eff40536e90e6,2018-06-01,2018,6,2018-06,Friday,RJ,rio de janeiro,Housewares,100.0,20.9,7.55,56.9,Credit Card,2.0,Delivered,4.0,-42.0,5.0
8112a281ea81fb96d760f13da83ffaed,1.0,fa63f4173641284ffd2311ecde3bb85b,2018-06-01,2018,6,2018-06,Friday,SP,sao caetano do sul,Health Beauty,250.0,195.65,19.25,214.9,Credit Card,1.0,Delivered,7.0,-27.0,5.0
f256f9e290a782032234f9bb030d2fb3,1.0,9323f13e6c2405265af9075dc4e23ddb,2018-06-01,2018,6,2018-06,Friday,MG,belo horizonte,Sports Leisure,350.0,179.99,14.38,194.37,Credit Card,2.0,Delivered,6.0,-26.0,1.0
163099b696818c7c5dd7ffb4e01209d6,1.0,9c08631b9b6512391bedaaf207cd9b5c,2018-06-01,2018,6,2018-06,Friday,SP,praia grande,Toys,7400.0,101.88,13.15,115.03,Credit Card,3.0,Delivered,8.0,-17.0,5.0
